"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","BP5_1","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"6707","0912120.287","0912120.287.03","0912120","05","03","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",1,1,"-",4,"2","35","1","1","1","1","3","3","1","1","2","3","1","3","1","2","2","1","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","3","1","1","1","1","","2","1","1","1","","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1",1,"1","2","2","","2","2","2","1","2","2","2","1","2","3",1202,1202,"U","4","1522","026",""
"6708","0912260.019","0912260.019.01","0912260","01","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",5,"1","65","2","1","3","2","3","2","9","2","2","2","1","2","9","3","2","1","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","2","1","1","1","","4","2","1","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",729,729,"U","2","1523","024",""
"6709","0912260.043","0912260.043.02","0912260","02","02","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",5,"2","42","1","1","1","1","1","1","1","2","2","2","9","9","1","2","2","1","2","2","1","2","2","2","1","1","1","1","2","1","2","2","2","2","2","3","1","1","1","2","","4","4","4","","","4","4","4","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","0","1","0","1","1","0","1","1","1","1","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",729,2915,"U","2","1523","024",""
"6710","0912260.070","0912260.070.01","0912260","03","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",5,"1","50","2","2","2","2","3","2","2","2","2","2","9","9","2","4","1","1","1","1","1","2","2","2","1","1","2","1","2","2","2","2","1","2","1","3","1","1","1","1","","3","3","2","9","","4","4","4","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",729,1458,"U","2","1523","024",""
"6711","0912260.093","0912260.093.01","0912260","04","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",5,"1","57","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","2","2","2","2","","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2","3",729,2915,"U","2","1523","024",""
"6712","0912260.117","0912260.117.04","0912260","05","04","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",1,1,"-",5,"1","56","2","1","1","2","3","2","9","2","2","2","2","2","2","3","2","1","2","2","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","3","1","1","1","2","","2","2","1","","","4","2","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",729,2186,"U","2","1523","024",""
"6713","0912271.003","0912271.003.04","0912271","01","04","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",4,"1","37","1","1","1","1","3","1","1","1","1","2","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","3","1","1","1","1","","1","1","1","1","","1","1","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","2",2,"1","2","1","1","2","2","2","2","2","2","1","2","2","1",749,3745,"U","2","1524","024",""
"6714","0912271.022","0912271.022.01","0912271","02","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",4,"1","41","1","1","1","1","3","1","1","2","2","2","2","1","1","1","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","4","2","1","1","","3","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",749,2247,"U","2","1524","024",""
"6715","0912271.041","0912271.041.01","0912271","03","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",4,"1","45","1","1","1","1","3","1","1","1","1","2","2","2","1","2","2","1","2","2","1","2","2","2","2","2","2","3","3","2","2","2","2","2","2","3","1","1","1","1","","3","4","2","1","","4","4","2","2","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","1","0","1","1","0","1","0","1","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","2",749,1498,"U","2","1524","024",""
"6716","0912271.056","0912271.056.01","0912271","04","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",4,"2","53","2","1","1","2","3","2","2","2","2","2","3","2","1","1","2","1","2","1","1","2","2","2","2","2","2","3","3","2","2","2","2","2","2","3","2","1","1","1","","","2","2","1","","","3","3","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","1","0","1","1","0","0","1","0","1","0","0","0","3",1,"1","2","2","","1","2","2","2","2","2","2","2","2","1",749,1498,"U","2","1524","024",""
"6717","0912271.070","0912271.070.01","0912271","05","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",4,"2","72","2","1","3","1","3","1","1","2","2","2","3","1","1","3","2","1","2","2","1","1","2","2","2","2","2","3","3","2","2","2","2","2","2","3","1","1","1","1","","4","4","3","2","","4","4","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",749,749,"U","2","1524","024",""
"6718","0912284.027","0912284.027.02","0912284","01","02","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"1","59","1","1","1","1","3","3","1","1","3","3","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","3","1","1","1","1","","3","2","2","1","","3","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","0","1","0","1","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",1391,5565,"U","4","1525","026",""
"6719","0912284.046","0912284.046.01","0912284","04","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"2","66","1","1","3","1","3","1","1","1","3","2","3","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","2","2","2","2","","2","3","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","1","0","1","1","0","0","0","1","1","1","0","0","0","0","2",1,"1","2","2","","2","2","2","2","2","2","2","2","2","2",1391,1391,"U","4","1525","026",""
"6720","0912284.090","0912284.090.01","0912284","02","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"2","75","1","1","3","1","3","2","1","1","2","1","3","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","2","2","3","1","","2","2","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","1","0","1","0","0","1","1","0","1","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",1391,1391,"U","4","1525","026",""
"6721","0912284.132","0912284.132.02","0912284","05","02","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"1","67","1","1","3","1","3","1","1","1","1","3","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","3","1","1","1","1","","2","2","2","2","","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",1391,4174,"U","4","1525","026",""
"6722","0912284.140","0912284.140.03","0912284","03","03","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"2","23","1","1","1","1","9","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","2","2","2","2","","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","1","0","1","1","0","1","0","0","0","1","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",1391,4174,"U","4","1525","026",""
"6723","0912325.008","0912325.008.01","0912325","01","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",5,"1","52","1","1","1","1","3","1","1","1","1","3","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","1","1","1","","","1","1","1","","","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","1","1","1","1","0","0","0","1",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",587,1174,"U","4","1526","026",""
"6724","0912325.034","0912325.034.01","0912325","02","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",5,"2","36","2","1","1","2","3","3","1","1","2","3","2","1","1","2","1","1","1","2","2","2","2","2","2","2","2","3","3","2","2","2","1","2","2","3","2","1","1","1","","","2","2","1","","","3","2","1","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","1","1","1","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",587,1174,"U","4","1526","026",""
"6725","0912325.057","0912325.057.01","0912325","03","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",5,"2","86","1","1","3","1","3","3","3","3","3","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","3","2","1","1","1","","","1","1","2","","","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1",1,"2","","2","","2","2","2","2","2","2","2","2","2","3",587,1174,"U","4","1526","026",""
"6726","0912325.081","0912325.081.02","0912325","04","02","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",1,1,"-",5,"1","75","2","1","1","2","3","1","1","2","2","2","2","2","2","4","1","1","1","2","1","2","2","2","1","1","2","2","3","1","1","2","1","2","2","3","1","1","1","2","","4","2","3","","","4","3","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","4",9,"2","","2","","2","2","2","2","2","2","2","2","2","1",587,1174,"U","4","1526","026",""
"6727","0912325.103","0912325.103.03","0912325","05","03","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",1,1,"-",5,"1","42","1","1","1","1","3","1","1","1","1","1","1","2","1","2","2","1","2","2","2","2","2","2","2","2","2","3","3","2","2","2","2","2","2","3","1","1","1","1","","2","1","1","1","","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0","0","2",1,"1","2","2","","2","2","2","2","2","2","2","2","2","1",587,1174,"U","4","1526","026",""
"6728","0912398.019","0912398.019.04","0912398","01","04","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",3,"1","50","1","1","1","1","3","1","1","1","1","2","1","1","1","1","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","3","1","1","1","1","","2","2","1","2","","2","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","4",1,"1","2","2","","2","2","2","2","2","2","2","2","2","6",844,3374,"U","2","1527","024",""
"6729","0912398.038","0912398.038.01","0912398","02","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",3,"1","27","1","1","1","1","3","1","1","1","1","9","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","3","1","1","1","1","","2","2","1","1","","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","4",844,1687,"U","2","1527","024",""
"6730","0912398.073","0912398.073.09","0912398","04","09","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",3,"2","38","1","1","3","1","3","1","1","1","1","2","2","1","1","3","2","1","1","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","2","9","9","9","","2","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","1","0","1","1","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",844,4218,"U","2","1527","024",""
"6731","0912398.093","0912398.093.01","0912398","05","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",3,"2","36","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","1","1","1","1","","2","2","1","1","","2","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","0","1","0","1","0","0","1","0","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",844,844,"U","2","1527","024",""
"6732","0912398.095","0912398.095.01","0912398","03","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",3,"1","65","2","1","2","2","3","2","1","9","9","2","9","9","2","3","2","1","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","3","1","1","1","1","","2","9","9","9","","3","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","5",844,6749,"U","2","1527","024",""
"6733","0912405.020","0912405.020.01","0912405","01","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"2","82","2","1","3","2","3","1","9","2","2","2","1","2","2","4","1","1","1","2","2","1","2","2","1","1","2","1","2","2","2","2","2","2","2","3","1","1","1","1","","2","9","1","9","","2","9","4","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","5",827,2481,"U","2","1528","024",""
"6734","0912405.051","0912405.051.01","0912405","02","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"2","30","2","2","2","2","3","2","2","2","2","2","9","9","2","4","1","1","1","2","1","2","2","2","1","1","2","1","2","2","2","2","2","2","2","3","1","1","1","2","","2","2","1","","","4","3","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","3",2,"2","","2","","1","2","2","2","2","2","1","2","2","1",827,827,"U","2","1528","024",""
"6735","0912405.074","0912405.074.03","0912405","03","03","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"1","31","1","1","1","2","9","1","1","1","1","2","1","2","1","2","2","1","2","2","2","2","1","1","2","2","2","1","2","2","2","2","2","2","2","3","1","1","1","1","","2","9","9","9","","3","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","1","0","0","1","0","1","1","1","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","2",827,3308,"U","2","1528","024",""
"6736","0912405.098","0912405.098.01","0912405","04","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"2","64","2","2","3","2","3","1","1","2","2","2","2","2","2","3","2","1","1","1","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","3","1","2","1","2","","2","","2","","","3","","3","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","6",827,1654,"U","2","1528","024",""
"6737","0912405.109","0912405.109.01","0912405","05","01","09","CIUDAD DE MEXICO","010","ALVARO OBREGON","0001","79","ALVARO OBREGON","0422","01",0,0,"-",1,"1","72","2","2","9","2","3","2","9","2","2","2","2","2","9","3","2","2","1","2","2","1","2","2","2","1","2","2","2","2","2","1","2","2","2","3","2","1","1","2","","","3","4","","","","3","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","1","0","1","0","0","0","1","0","1","1","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","6",827,1654,"U","2","1528","024",""
